# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -665.00000000 ps, Average over 5000 waveforms. Timestamp: 2024-04-09T11:21:05
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-637.24963184	0.23677939
-637.21629862	0.19506335
-637.18296541	0.15540681
-637.14963219	0.12227435
-637.11629898	0.09723690
-637.08296576	0.07917711
-637.04963255	0.06483071
-637.01629933	0.04873944
-636.98296612	0.02508051
-636.94963290	-0.01200302
-636.91629969	-0.06616750
-636.88296647	-0.13810807
-636.84963325	-0.22560530
-636.81630004	-0.32398180
-636.78296682	-0.42677737
-636.74963361	-0.52726000
-636.71630039	-0.61856378
-636.68296718	-0.69429127
-636.64963396	-0.74881694
-636.61630075	-0.77771154
-636.58296753	-0.77735037
-636.54963432	-0.74507709
-636.51630110	-0.67955422
-636.48296788	-0.58154398
-636.44963467	-0.45481484
-636.41630145	-0.30668597
-636.38296824	-0.14760350
-636.34963502	0.01095081
-636.31630181	0.15765558
-636.28296859	0.28325180
-636.24963538	0.38094456
-636.21630216	0.44749687
-636.18296895	0.48296100
-636.14963573	0.48979787
-636.11630252	0.47277340
-636.08296930	0.43777236
-636.04963608	0.39097662
-636.01630287	0.33865239
-635.98296965	0.28654538
-635.94963644	0.23964264
-635.91630322	0.20208093
-635.88297001	0.17668335
-635.84963679	0.16508084
-635.81630358	0.16691599
-635.78297036	0.18001223
-635.74963715	0.20036972
-635.71630393	0.22292327
-635.68297071	0.24213286
-635.64963750	0.25327164
-635.61630428	0.25294665
-635.58297107	0.23955386
-635.54963785	0.21376462
-635.51630464	0.17721712
-635.48297142	0.13234109
-635.44963821	0.08160459
-635.41630499	0.02720901
-635.38297178	-0.02913842
-635.34963856	-0.08625745
-635.31630535	-0.14339169
-635.28297213	-0.20008327
-635.24963891	-0.25540812
-635.21630570	-0.30714396
-635.18297248	-0.35162815
-635.14963927	-0.38334050
-635.11630605	-0.39627501
-635.08297284	-0.38517834
-635.04963962	-0.34694378
-635.01630641	-0.28198918
-634.98297319	-0.19461813
-634.94963998	-0.09181593
-634.91630676	0.01708806
-634.88297354	0.12285332
-634.84964033	0.21715614
-634.81630711	0.29321891
-634.78297390	0.34595509
-634.74964068	0.37196345
-634.71630747	0.36985740
-634.68297425	0.34022644
-634.64964104	0.28633966
-634.61630782	0.21422922
-634.58297461	0.13188019
-634.54964139	0.04848646
-634.51630818	-0.02702671
-634.48297496	-0.08786461
-634.44964174	-0.13030334
-634.41630853	-0.15380462
-634.38297531	-0.16048335
-634.34964210	-0.15419278
-634.31630888	-0.13944769
-634.28297567	-0.12042110
-634.24964245	-0.10039302
-634.21630924	-0.08128903
-634.18297602	-0.06365772
-634.14964281	-0.04737631
-634.11630959	-0.03177362
-634.08297637	-0.01618636
-634.04964316	0.00005310
-634.01630994	0.01713416
-633.98297673	0.03562460
-633.94964351	0.05581144
-633.91631030	0.07747485
-633.88297708	0.09945638
-633.84964387	0.12002334
-633.81631065	0.13657796
-633.78297744	0.14655584
-633.74964422	0.14808213
-633.71631101	0.14051631
