# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -440.90000000 ps, Average over 1000 waveforms. Timestamp: 2024-04-22T15:16:45
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-409.41716282	0.12543953
-409.38382949	0.13289398
-409.35049616	0.13353161
-409.31716283	0.12751902
-409.28382949	0.11526882
-409.25049616	0.09738597
-409.21716283	0.07539150
-409.18382950	0.05065181
-409.15049616	0.02456094
-409.11716283	-0.00087794
-409.08382950	-0.02387316
-409.05049617	-0.04252494
-409.01716283	-0.05544628
-408.98382950	-0.06227928
-408.95049617	-0.06283378
-408.91716284	-0.05881778
-408.88382950	-0.05183515
-408.85049617	-0.04381487
-408.81716284	-0.03696096
-408.78382951	-0.03318852
-408.75049617	-0.03330146
-408.71716284	-0.03758283
-408.68382951	-0.04584151
-408.65049618	-0.05687393
-408.61716284	-0.06889114
-408.58382951	-0.07998984
-408.55049618	-0.08833663
