# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T13:50:14
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-377.98271421	-0.01216638
-377.94938067	-0.01129687
-377.91604712	-0.01027621
-377.88271358	-0.00863929
-377.84938004	-0.00695812
-377.81604649	-0.00510947
-377.78271295	-0.00302302
-377.74937941	-0.00092484
-377.71604587	0.00133023
-377.68271232	0.00313754
-377.64937878	0.00504039
-377.61604524	0.00659396
-377.58271170	0.00780990
-377.54937815	0.00893722
-377.51604461	0.00951317
-377.48271107	0.00991223
-377.44937753	0.01003169
-377.41604398	0.00992372
-377.38271044	0.00963570
-377.34937690	0.00928914
-377.31604336	0.00878647
-377.28270981	0.00837004
-377.24937627	0.00806193
-377.21604273	0.00790651
-377.18270919	0.00798437
-377.14937564	0.00827095
-377.11604210	0.00855847
-377.08270856	0.00931833
-377.04937501	0.01028539
-377.01604147	0.01152541
-376.98270793	0.01309284
-376.94937439	0.01467707
-376.91604084	0.01639317
-376.88270730	0.01833491
-376.84937376	0.02028977
-376.81604022	0.02213154
-376.78270667	0.02385782
-376.74937313	0.02525611
-376.71603959	0.02626932
-376.68270605	0.02693017
-376.64937250	0.02688417
-376.61603896	0.02618913
-376.58270542	0.02469123
-376.54937188	0.02252883
-376.51603833	0.01950168
-376.48270479	0.01550751
-376.44937125	0.01067043
-376.41603771	0.00519834
-376.38270416	-0.00094932
-376.34937062	-0.00798179
-376.31603708	-0.01544263
-376.28270353	-0.02341160
-376.24936999	-0.03178105
-376.21603645	-0.04051661
-376.18270291	-0.04959625
-376.14936936	-0.05885060
-376.11603582	-0.06820626
-376.08270228	-0.07791579
-376.04936874	-0.08761844
-376.01603519	-0.09763881
-375.98270165	-0.10738052
-375.94936811	-0.11697232
-375.91603457	-0.12632878
-375.88270102	-0.13537010
-375.84936748	-0.14319110
-375.81603394	-0.15010530
-375.78270040	-0.15542960
-375.74936685	-0.15884183
-375.71603331	-0.15986006
-375.68269977	-0.15840446
-375.64936623	-0.15365087
-375.61603268	-0.14561366
-375.58269914	-0.13393086
-375.54936560	-0.11866988
-375.51603205	-0.09941812
-375.48269851	-0.07650367
-375.44936497	-0.05033734
-375.41603143	-0.02103736
-375.38269788	0.01071849
-375.34936434	0.04444742
-375.31603080	0.07921035
-375.28269726	0.11458232
-375.24936371	0.14934132
-375.21603017	0.18265568
-375.18269663	0.21355066
-375.14936309	0.24113039
-375.11602954	0.26469716
-375.08269600	0.28301223
-375.04936246	0.29587037
-375.01602892	0.30237710
-374.98269537	0.30232525
-374.94936183	0.29514707
-374.91602829	0.28121830
-374.88269475	0.26048537
-374.84936120	0.23328809
-374.81602766	0.20029342
-374.78269412	0.16230871
-374.74936057	0.12037728
-374.71602703	0.07568262
-374.68269349	0.02931412
-374.64935995	-0.01736508
-374.61602640	-0.06242392
-374.58269286	-0.10485075
-374.54935932	-0.14322438
-374.51602578	-0.17609635
-374.48269223	-0.20245044
-374.44935869	-0.22151996
-374.41602515	-0.23289295
-374.38269161	-0.23631306
-374.34935806	-0.23160843
-374.31602452	-0.21976519
-374.28269098	-0.20108212
-374.24935744	-0.17677444
-374.21602389	-0.14799584
-374.18269035	-0.11662714
-374.14935681	-0.08351983
-374.11602327	-0.05051908
-374.08268972	-0.01917564
-374.04935618	0.00926701
-374.01602264	0.03366499
-373.98268909	0.05348833
-373.94935555	0.06755304
-373.91602201	0.07610082
-373.88268847	0.07901964
-373.84935492	0.07650253
-373.81602138	0.06946263
-373.78268784	0.05856249
-373.74935430	0.04479053
-373.71602075	0.02959562
-373.68268721	0.01351197
-373.64935367	-0.00194653
-373.61602013	-0.01577424
-373.58268658	-0.02736692
-373.54935304	-0.03591285
-373.51601950	-0.04099732
-373.48268596	-0.04264379
-373.44935241	-0.04081265
-373.41601887	-0.03590198
-373.38268533	-0.02857484
-373.34935179	-0.01945307
-373.31601824	-0.00944192
-373.28268470	0.00080429
-373.24935116	0.01046362
-373.21601761	0.01867571
-373.18268407	0.02490056
-373.14935053	0.02869199
-373.11601699	0.02998295
-373.08268344	0.02882639
-373.04934990	0.02506386
-373.01601636	0.01922878
-372.98268282	0.01185048
-372.94934927	0.00371577
-372.91601573	-0.00478084
-372.88268219	-0.01299022
-372.84934865	-0.02022627
-372.81601510	-0.02606731
-372.78268156	-0.03009921
-372.74934802	-0.03218485
-372.71601448	-0.03238799
-372.68268093	-0.03056768
-372.64934739	-0.02721269
-372.61601385	-0.02276629
-372.58268031	-0.01737288
-372.54934676	-0.01178752
-372.51601322	-0.00645602
-372.48267968	-0.00195706
-372.44934613	0.00161221
-372.41601259	0.00410687
-372.38267905	0.00490808
-372.34934551	0.00468417
-372.31601196	0.00327941
-372.28267842	0.00092542
-372.24934488	-0.00185459
-372.21601134	-0.00486367
-372.18267779	-0.00798448
-372.14934425	-0.01025106
-372.11601071	-0.01215354
-372.08267717	-0.01289199
-372.04934362	-0.01265418
-372.01601008	-0.01152500
-371.98267654	-0.00955438
-371.94934300	-0.00689749
-371.91600945	-0.00402462
-371.88267591	-0.00087474
-371.84934237	0.00190442
-371.81600883	0.00418832
-371.78267528	0.00596461
-371.74934174	0.00675348
-371.71600820	0.00702373
-371.68267465	0.00627144
-371.64934111	0.00475767
-371.61600757	0.00288414
-371.58267403	0.00067145
-371.54934048	-0.00182269
-371.51600694	-0.00426817
-371.48267340	-0.00628061
-371.44933986	-0.00796287
-371.41600631	-0.00924426
-371.38267277	-0.01001668
-371.34933923	-0.01015644
-371.31600569	-0.01010087
-371.28267214	-0.00966013
-371.24933860	-0.00906836
-371.21600506	-0.00853399
-371.18267152	-0.00792157
-371.14933797	-0.00768834
-371.11600443	-0.00747061
-371.08267089	-0.00730176
-371.04933735	-0.00734995
-371.01600380	-0.00747991
-370.98267026	-0.00772999
-370.94933672	-0.00784958
-370.91600317	-0.00776116
-370.88266963	-0.00737731
-370.84933609	-0.00679074
-370.81600255	-0.00591733
-370.78266900	-0.00476121
-370.74933546	-0.00347625
-370.71600192	-0.00207516
-370.68266838	-0.00070904
-370.64933483	0.00059372
-370.61600129	0.00188016
-370.58266775	0.00271149
-370.54933421	0.00359463
-370.51600066	0.00395627
-370.48266712	0.00423711
-370.44933358	0.00422918
-370.41600004	0.00417720
-370.38266649	0.00379484
