# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:37:33
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-407.08293281	0.01581213
-407.04959955	0.01528846
-407.01626629	0.01500954
-406.98293304	0.01502582
-406.94959978	0.01532808
-406.91626652	0.01606578
-406.88293326	0.01693914
-406.84960000	0.01806391
-406.81626674	0.01927594
-406.78293349	0.02051020
-406.74960023	0.02150565
-406.71626697	0.02220022
-406.68293371	0.02289132
-406.64960045	0.02339345
-406.61626719	0.02412664
-406.58293394	0.02530241
-406.54960068	0.02685442
-406.51626742	0.02894102
-406.48293416	0.03128334
-406.44960090	0.03375744
-406.41626764	0.03599680
-406.38293439	0.03798088
-406.34960113	0.03975807
-406.31626787	0.04121131
-406.28293461	0.04296594
-406.24960135	0.04490660
-406.21626809	0.04744321
-406.18293484	0.05046849
-406.14960158	0.05381767
-406.11626832	0.05742848
-406.08293506	0.06120107
-406.04960180	0.06453318
-406.01626854	0.06731479
-405.98293529	0.06935114
-405.94960203	0.07035231
-405.91626877	0.06993849
-405.88293551	0.06798677
-405.84960225	0.06423738
-405.81626899	0.05831903
-405.78293574	0.04998381
-405.74960248	0.03893085
-405.71626922	0.02479316
-405.68293596	0.00743843
-405.64960270	-0.01275298
-405.61626944	-0.03573075
-405.58293619	-0.06082103
-405.54960293	-0.08741943
-405.51626967	-0.11445717
-405.48293641	-0.14126808
-405.44960315	-0.16700140
-405.41626989	-0.19138095
-405.38293664	-0.21407244
-405.34960338	-0.23489216
-405.31627012	-0.25413230
-405.28293686	-0.27150360
-405.24960360	-0.28707458
-405.21627034	-0.30023642
-405.18293709	-0.31058422
-405.14960383	-0.31712534
-405.11627057	-0.31866982
-405.08293731	-0.31395709
-405.04960405	-0.30158431
-405.01627079	-0.28018348
-404.98293754	-0.24909032
-404.94960428	-0.20806000
-404.91627102	-0.15745272
-404.88293776	-0.09850011
-404.84960450	-0.03317785
-404.81627124	0.03613011
-404.78293799	0.10692744
-404.74960473	0.17641108
-404.71627147	0.24152555
-404.68293821	0.29981213
-404.64960495	0.34877520
-404.61627169	0.38589486
-404.58293844	0.40959028
-404.54960518	0.41910986
-404.51627192	0.41423677
-404.48293866	0.39589491
-404.44960540	0.36600006
-404.41627214	0.32712443
-404.38293889	0.28205277
-404.34960563	0.23391972
-404.31627237	0.18568512
-404.28293911	0.13923563
-404.24960585	0.09588757
-404.21627259	0.05653658
-404.18293934	0.02121785
-404.14960608	-0.01012223
-404.11627282	-0.03747978
-404.08293956	-0.06117503
-404.04960630	-0.08114440
-404.01627304	-0.09752279
-403.98293978	-0.11035528
-403.94960653	-0.11961921
-403.91627327	-0.12532385
-403.88294001	-0.12762899
-403.84960675	-0.12641332
-403.81627349	-0.12152844
-403.78294023	-0.11267791
-403.74960698	-0.09986158
-403.71627372	-0.08330289
-403.68294046	-0.06363051
-403.64960720	-0.04176126
-403.61627394	-0.01920968
-403.58294068	0.00259789
-403.54960743	0.02211743
-403.51627417	0.03803078
-403.48294091	0.04951813
-403.44960765	0.05620457
-403.41627439	0.05841431
-403.38294113	0.05643645
-403.34960788	0.05110495
-403.31627462	0.04314558
-403.28294136	0.03355468
-403.24960810	0.02348382
-403.21627484	0.01363275
-403.18294158	0.00494919
-403.14960833	-0.00215306
-403.11627507	-0.00739919
-403.08294181	-0.01073566
-403.04960855	-0.01250608
-403.01627529	-0.01303476
-402.98294203	-0.01228582
-402.94960878	-0.01045709
-402.91627552	-0.00776904
-402.88294226	-0.00408910
-402.84960900	-0.00002115
-402.81627574	0.00413960
-402.78294248	0.00795054
-402.74960923	0.01087023
-402.71627597	0.01268934
-402.68294271	0.01322164
-402.64960945	0.01250500
-402.61627619	0.01095393
-402.58294293	0.00865293
-402.54960968	0.00591649
-402.51627642	0.00300453
-402.48294316	-0.00008754
-402.44960990	-0.00317906
-402.41627664	-0.00616476
-402.38294338	-0.00888479
-402.34961013	-0.01127920
-402.31627687	-0.01329386
-402.28294361	-0.01476819
-402.24961035	-0.01608661
-402.21627709	-0.01708679
-402.18294383	-0.01795404
-402.14961058	-0.01856075
-402.11627732	-0.01886410
-402.08294406	-0.01878203
-402.04961080	-0.01844374
-402.01627754	-0.01769068
-401.98294428	-0.01705350
-401.94961103	-0.01634989
-401.91627777	-0.01568032
-401.88294451	-0.01496557
-401.84961125	-0.01407798
-401.81627799	-0.01283906
-401.78294473	-0.01123294
-401.74961148	-0.00934659
-401.71627822	-0.00725175
-401.68294496	-0.00513961
-401.64961170	-0.00272867
-401.61627844	-0.00016988
-401.58294518	0.00258479
-401.54961193	0.00551984
-401.51627867	0.00814165
-401.48294541	0.01015731
