# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:15:34
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-403.54960743	-0.01912548
-403.51627417	-0.02348122
-403.48294091	-0.02722507
-403.44960765	-0.03034887
-403.41627439	-0.03257860
-403.38294113	-0.03382187
-403.34960788	-0.03415812
-403.31627462	-0.03338815
-403.28294136	-0.03170570
-403.24960810	-0.02906787
-403.21627484	-0.02572112
-403.18294158	-0.02199979
-403.14960833	-0.01803423
-403.11627507	-0.01424926
-403.08294181	-0.01073261
-403.04960855	-0.00775413
-403.01627529	-0.00545640
-402.98294203	-0.00371229
-402.94960878	-0.00250628
-402.91627552	-0.00149104
-402.88294226	-0.00066092
-402.84960900	0.00019802
-402.81627574	0.00131851
-402.78294248	0.00268070
-402.74960923	0.00447459
-402.71627597	0.00642535
-402.68294271	0.00850167
-402.64960945	0.01074406
-402.61627619	0.01301142
-402.58294293	0.01512838
-402.54960968	0.01686404
-402.51627642	0.01826398
-402.48294316	0.01940850
-402.44960990	0.01989363
-402.41627664	0.02000718
-402.38294338	0.01959963
-402.34961013	0.01871467
-402.31627687	0.01725548
-402.28294361	0.01556400
-402.24961035	0.01356811
-402.21627709	0.01146790
-402.18294383	0.00929774
-402.14961058	0.00738252
-402.11627732	0.00574993
-402.08294406	0.00438035
-402.04961080	0.00352478
-402.01627754	0.00291306
-401.98294428	0.00242179
-401.94961103	0.00220415
-401.91627777	0.00179682
-401.88294451	0.00124372
-401.84961125	0.00085198
-401.81627799	0.00012266
-401.78294473	-0.00048463
-401.74961148	-0.00115589
-401.71627822	-0.00167418
-401.68294496	-0.00205547
-401.64961170	-0.00215478
-401.61627844	-0.00204962
-401.58294518	-0.00166703
-401.54961193	-0.00116495
-401.51627867	-0.00051891
-401.48294541	0.00013383
-401.44961215	0.00079607
-401.41627889	0.00138955
-401.38294563	0.00196472
-401.34961238	0.00243273
-401.31627912	0.00274726
-401.28294586	0.00292917
-401.24961260	0.00304435
-401.21627934	0.00320190
-401.18294608	0.00332652
-401.14961283	0.00347696
-401.11627957	0.00374923
-401.08294631	0.00406151
-401.04961305	0.00454075
-401.01627979	0.00511025
-400.98294653	0.00567994
