# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:09:49
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
6.46155300	-94.12167433
6.46887902	-83.61044480
6.47620504	-84.96839559
6.48353107	-85.78521262
6.49085709	-90.68088002
6.49818312	-97.31768753
6.50550914	-96.02056587
6.51283516	-81.55486547
6.52016119	-81.18473425
6.52748721	-84.63847118
6.53481324	-88.19420849
6.54213926	-84.20227379
6.54946528	-86.84615951
6.55679131	-79.14792615
6.56411733	-82.08637958
6.57144335	-81.19739179
6.57876938	-85.52553119
6.58609540	-77.58045495
6.59342143	-84.54455161
6.60074745	-77.93693163
6.60807347	-81.35904158
6.61539950	-83.05809306
6.62272552	-85.43103008
6.63005154	-88.37634240
6.63737757	-82.65491816
6.64470359	-80.27449097
6.65202962	-81.19059745
6.65935564	-88.39851126
6.66668166	-82.70128678
6.67400769	-80.31460618
6.68133371	-83.09470342
6.68865974	-84.99776003
6.69598576	-83.82077298
6.70331178	-85.46313203
6.71063781	-83.52636257
6.71796383	-82.49418548
6.72528985	-84.59508340
6.73261588	-98.58250913
6.73994190	-93.61897052
6.74726793	-83.32542224
6.75459395	-80.94665810
6.76191997	-89.49385607
6.76924600	-89.62085558
6.77657202	-77.21008067
6.78389804	-74.75325108
6.79122407	-78.85078146
6.79855009	-79.81749836
6.80587612	-84.66931189
6.81320214	-96.27204919
6.82052816	-86.46060453
6.82785419	-78.21799509
6.83518021	-77.63810599
6.84250624	-92.76810146
6.84983226	-84.19719047
6.85715828	-87.35682843
6.86448431	-83.78105086
6.87181033	-82.78727346
6.87913635	-88.66329055
6.88646238	-107.85843087
6.89378840	-86.94862298
6.90111443	-83.51477442
6.90844045	-83.32966518
6.91576647	-94.41216878
6.92309250	-85.21091147
6.93041852	-79.37211319
6.93774454	-84.46252082
6.94507057	-85.40891633
6.95239659	-83.64758973
